filename,width,height,class,xmin,ymin,xmax,ymax
CARDS_OFFICE_T_H_frame_0487.jpg,1280,720,hand,525,528,789,719
CARDS_OFFICE_T_H_frame_0487.jpg,1280,720,hand,611,179,760,255
CARDS_OFFICE_T_H_frame_0487.jpg,1280,720,hand,444,90,565,221
JENGA_LIVINGROOM_S_T_frame_1900.jpg,1280,720,hand,217,508,590,718
JENGA_LIVINGROOM_S_T_frame_1900.jpg,1280,720,hand,825,405,1006,619
JENGA_LIVINGROOM_S_T_frame_1900.jpg,1280,720,hand,274,394,520,574
PUZZLE_LIVINGROOM_B_T_frame_0675.jpg,1280,720,hand,1,546,379,719
PUZZLE_LIVINGROOM_B_T_frame_0675.jpg,1280,720,hand,735,454,1263,713
PUZZLE_LIVINGROOM_B_T_frame_0675.jpg,1280,720,hand,736,241,981,390
PUZZLE_LIVINGROOM_B_T_frame_0675.jpg,1280,720,hand,371,216,619,400
PUZZLE_COURTYARD_T_H_frame_1499.jpg,1280,720,hand,7,667,225,718
PUZZLE_COURTYARD_T_H_frame_1499.jpg,1280,720,hand,885,34,1141,354
PUZZLE_COURTYARD_T_H_frame_1499.jpg,1280,720,hand,111,203,370,436
CARDS_OFFICE_S_B_frame_1464.jpg,1280,720,hand,200,698,287,718
CARDS_OFFICE_S_B_frame_1464.jpg,1280,720,hand,571,337,711,449
CARDS_OFFICE_S_B_frame_1464.jpg,1280,720,hand,418,328,551,444
JENGA_OFFICE_H_T_frame_0526.jpg,1280,720,hand,859,429,899,568
JENGA_OFFICE_H_T_frame_0526.jpg,1280,720,hand,597,411,659,537
CHESS_OFFICE_T_H_frame_0642.jpg,1280,720,hand,472,210,613,322
CHESS_OFFICE_T_H_frame_0642.jpg,1280,720,hand,266,132,449,279
CHESS_OFFICE_T_H_frame_0293.jpg,1280,720,hand,497,168,613,268
CHESS_OFFICE_T_H_frame_0293.jpg,1280,720,hand,379,40,569,150
CARDS_LIVINGROOM_T_B_frame_1653.jpg,1280,720,hand,2,535,347,719
CARDS_LIVINGROOM_T_B_frame_1653.jpg,1280,720,hand,596,641,814,715
CARDS_LIVINGROOM_T_B_frame_1653.jpg,1280,720,hand,724,377,930,511
CARDS_LIVINGROOM_T_B_frame_1653.jpg,1280,720,hand,529,394,823,664
PUZZLE_COURTYARD_H_T_frame_2094.jpg,1280,720,hand,315,508,561,683
PUZZLE_COURTYARD_H_T_frame_2094.jpg,1280,720,hand,686,547,919,717
PUZZLE_COURTYARD_H_T_frame_2094.jpg,1280,720,hand,635,359,860,504
PUZZLE_COURTYARD_H_T_frame_2094.jpg,1280,720,hand,461,307,625,483
CARDS_COURTYARD_S_H_frame_0093.jpg,1280,720,hand,548,82,713,188
CARDS_COURTYARD_S_H_frame_0093.jpg,1280,720,hand,387,4,571,142
JENGA_COURTYARD_S_T_frame_0198.jpg,1280,720,hand,118,429,460,716
JENGA_COURTYARD_S_T_frame_0198.jpg,1280,720,hand,518,138,782,345
PUZZLE_COURTYARD_H_T_frame_1711.jpg,1280,720,hand,624,560,893,717
PUZZLE_COURTYARD_H_T_frame_1711.jpg,1280,720,hand,393,419,600,536
PUZZLE_COURTYARD_H_T_frame_1711.jpg,1280,720,hand,217,369,361,522
CARDS_OFFICE_T_H_frame_1873.jpg,1280,720,hand,173,624,289,719
CARDS_OFFICE_T_H_frame_1873.jpg,1280,720,hand,484,439,881,711
CARDS_OFFICE_T_H_frame_1873.jpg,1280,720,hand,522,168,650,253
CARDS_OFFICE_T_H_frame_1873.jpg,1280,720,hand,279,3,397,115
JENGA_LIVINGROOM_H_B_frame_0079.jpg,1280,720,hand,827,494,1052,665
JENGA_LIVINGROOM_H_B_frame_0079.jpg,1280,720,hand,275,349,488,555
JENGA_COURTYARD_H_B_frame_0411.jpg,1280,720,hand,662,299,760,398
JENGA_COURTYARD_H_B_frame_0411.jpg,1280,720,hand,387,326,455,453
PUZZLE_OFFICE_S_T_frame_1527.jpg,1280,720,hand,824,399,1000,643
PUZZLE_OFFICE_S_T_frame_1527.jpg,1280,720,hand,469,272,653,503
CHESS_OFFICE_S_B_frame_2405.jpg,1280,720,hand,600,78,821,233
CHESS_OFFICE_S_B_frame_2405.jpg,1280,720,hand,436,2,695,113
JENGA_OFFICE_T_H_frame_0416.jpg,1280,720,hand,571,488,645,600
JENGA_OFFICE_T_H_frame_0416.jpg,1280,720,hand,372,538,449,635
CHESS_COURTYARD_S_H_frame_1016.jpg,1280,720,hand,437,3,596,208
CHESS_COURTYARD_S_H_frame_1016.jpg,1280,720,hand,174,28,383,216
JENGA_COURTYARD_S_T_frame_0446.jpg,1280,720,hand,656,663,754,716
JENGA_COURTYARD_S_T_frame_0446.jpg,1280,720,hand,152,2,399,179
CHESS_OFFICE_B_S_frame_0383.jpg,1280,720,hand,620,413,853,644
CHESS_OFFICE_B_S_frame_0383.jpg,1280,720,hand,729,272,910,366
CHESS_OFFICE_B_S_frame_0383.jpg,1280,720,hand,436,223,560,375
JENGA_OFFICE_B_S_frame_2211.jpg,1280,720,hand,490,89,986,477
JENGA_OFFICE_B_S_frame_2211.jpg,1280,720,hand,614,412,746,468
JENGA_OFFICE_B_S_frame_2211.jpg,1280,720,hand,526,404,560,462
CHESS_COURTYARD_H_S_frame_2176.jpg,1280,720,hand,852,567,1117,718
CHESS_COURTYARD_H_S_frame_2176.jpg,1280,720,hand,674,280,848,379
CHESS_COURTYARD_H_S_frame_2176.jpg,1280,720,hand,510,221,649,336
PUZZLE_LIVINGROOM_T_B_frame_2482.jpg,1280,720,hand,10,605,217,712
PUZZLE_LIVINGROOM_T_B_frame_2482.jpg,1280,720,hand,572,386,1195,709
PUZZLE_LIVINGROOM_T_B_frame_2482.jpg,1280,720,hand,400,234,641,520
PUZZLE_LIVINGROOM_T_B_frame_2482.jpg,1280,720,hand,5,279,337,482
CARDS_LIVINGROOM_S_H_frame_0564.jpg,1280,720,hand,260,663,484,718
CARDS_LIVINGROOM_S_H_frame_0564.jpg,1280,720,hand,525,659,758,716
CARDS_LIVINGROOM_S_H_frame_0564.jpg,1280,720,hand,550,197,747,299
CARDS_LIVINGROOM_S_H_frame_0564.jpg,1280,720,hand,605,311,823,434
CARDS_COURTYARD_S_H_frame_2206.jpg,1280,720,hand,1,443,213,714
CARDS_COURTYARD_S_H_frame_2206.jpg,1280,720,hand,556,216,728,343
CARDS_COURTYARD_S_H_frame_2206.jpg,1280,720,hand,319,112,505,252
PUZZLE_COURTYARD_H_T_frame_1916.jpg,1280,720,hand,1,609,180,717
PUZZLE_COURTYARD_H_T_frame_1916.jpg,1280,720,hand,550,662,762,718
PUZZLE_COURTYARD_H_T_frame_1916.jpg,1280,720,hand,324,392,527,556
PUZZLE_COURTYARD_H_T_frame_1916.jpg,1280,720,hand,1,340,109,528
CHESS_OFFICE_B_S_frame_2103.jpg,1280,720,hand,174,697,284,718
CHESS_OFFICE_B_S_frame_2103.jpg,1280,720,hand,680,698,889,717
CHESS_OFFICE_B_S_frame_2103.jpg,1280,720,hand,591,188,746,346
CHESS_OFFICE_B_S_frame_2103.jpg,1280,720,hand,338,163,564,376
CHESS_OFFICE_H_T_frame_1312.jpg,1280,720,hand,592,203,751,312
CHESS_OFFICE_H_T_frame_1312.jpg,1280,720,hand,417,222,561,322
CHESS_COURTYARD_S_H_frame_1955.jpg,1280,720,hand,490,153,655,268
CHESS_COURTYARD_S_H_frame_1955.jpg,1280,720,hand,134,214,315,379
PUZZLE_OFFICE_T_S_frame_2034.jpg,1280,720,hand,64,365,399,676
PUZZLE_OFFICE_T_S_frame_2034.jpg,1280,720,hand,541,353,892,636
PUZZLE_OFFICE_T_S_frame_2034.jpg,1280,720,hand,601,16,789,219
PUZZLE_OFFICE_T_S_frame_2034.jpg,1280,720,hand,249,14,541,227
PUZZLE_COURTYARD_S_B_frame_2097.jpg,1280,720,hand,441,251,638,622
PUZZLE_COURTYARD_S_B_frame_2097.jpg,1280,720,hand,1,408,148,718
PUZZLE_LIVINGROOM_B_T_frame_0765.jpg,1280,720,hand,1,432,447,719
PUZZLE_LIVINGROOM_B_T_frame_0765.jpg,1280,720,hand,518,488,1076,717
PUZZLE_LIVINGROOM_B_T_frame_0765.jpg,1280,720,hand,948,229,1244,428
PUZZLE_LIVINGROOM_B_T_frame_0765.jpg,1280,720,hand,627,209,859,404
CHESS_OFFICE_S_B_frame_0992.jpg,1280,720,hand,598,361,976,652
CHESS_OFFICE_S_B_frame_0992.jpg,1280,720,hand,515,114,700,261
CHESS_OFFICE_S_B_frame_0992.jpg,1280,720,hand,344,71,518,179
JENGA_OFFICE_S_B_frame_0823.jpg,1280,720,hand,55,384,487,706
JENGA_OFFICE_S_B_frame_0823.jpg,1280,720,hand,765,371,1146,710
JENGA_OFFICE_S_B_frame_0823.jpg,1280,720,hand,501,9,584,104
JENGA_OFFICE_S_B_frame_0823.jpg,1280,720,hand,412,85,553,237
CARDS_COURTYARD_S_H_frame_2351.jpg,1280,720,hand,584,241,745,390
CARDS_COURTYARD_S_H_frame_2351.jpg,1280,720,hand,257,182,412,330
CHESS_COURTYARD_T_B_frame_2382.jpg,1280,720,hand,52,664,283,718
CHESS_COURTYARD_T_B_frame_2382.jpg,1280,720,hand,319,667,571,718
CHESS_COURTYARD_T_B_frame_2382.jpg,1280,720,hand,695,194,824,303
CHESS_COURTYARD_T_B_frame_2382.jpg,1280,720,hand,199,193,333,322
CHESS_OFFICE_S_B_frame_1319.jpg,1280,720,hand,69,634,383,719
CHESS_OFFICE_S_B_frame_1319.jpg,1280,720,hand,729,693,921,719
CHESS_OFFICE_S_B_frame_1319.jpg,1280,720,hand,686,1,874,112
CHESS_OFFICE_S_B_frame_1319.jpg,1280,720,hand,243,3,450,91
CARDS_COURTYARD_H_S_frame_2163.jpg,1280,720,hand,158,363,493,709
CARDS_COURTYARD_H_S_frame_2163.jpg,1280,720,hand,532,215,902,443
CARDS_COURTYARD_H_S_frame_2163.jpg,1280,720,hand,609,69,753,181
CARDS_COURTYARD_H_S_frame_2163.jpg,1280,720,hand,413,76,557,189
JENGA_COURTYARD_H_B_frame_2087.jpg,1280,720,hand,522,614,804,716
JENGA_COURTYARD_H_B_frame_2087.jpg,1280,720,hand,705,398,857,555
JENGA_COURTYARD_H_B_frame_2087.jpg,1280,720,hand,448,8,656,152
PUZZLE_COURTYARD_H_T_frame_1237.jpg,1280,720,hand,246,440,430,611
PUZZLE_COURTYARD_H_T_frame_1237.jpg,1280,720,hand,912,594,1199,718
PUZZLE_COURTYARD_H_T_frame_1237.jpg,1280,720,hand,774,317,971,445
PUZZLE_COURTYARD_H_T_frame_1237.jpg,1280,720,hand,525,268,672,419
CARDS_COURTYARD_T_B_frame_2524.jpg,1280,720,hand,356,664,460,716
CARDS_COURTYARD_T_B_frame_2524.jpg,1280,720,hand,546,404,749,559
CARDS_COURTYARD_T_B_frame_2524.jpg,1280,720,hand,635,247,833,365
CARDS_COURTYARD_T_B_frame_2524.jpg,1280,720,hand,482,238,633,359
JENGA_LIVINGROOM_H_B_frame_1257.jpg,1280,720,hand,154,350,452,578
JENGA_LIVINGROOM_H_B_frame_1257.jpg,1280,720,hand,765,396,1059,717
JENGA_LIVINGROOM_H_B_frame_1257.jpg,1280,720,hand,732,458,934,585
JENGA_LIVINGROOM_H_B_frame_1257.jpg,1280,720,hand,303,556,410,610
JENGA_OFFICE_B_S_frame_1178.jpg,1280,720,hand,187,605,481,718
JENGA_OFFICE_B_S_frame_1178.jpg,1280,720,hand,482,428,773,718
JENGA_OFFICE_B_S_frame_1178.jpg,1280,720,hand,684,148,860,322
JENGA_OFFICE_B_S_frame_1178.jpg,1280,720,hand,255,144,477,351
CARDS_COURTYARD_S_H_frame_0903.jpg,1280,720,hand,18,360,315,695
CARDS_COURTYARD_S_H_frame_0903.jpg,1280,720,hand,535,129,722,248
CARDS_COURTYARD_S_H_frame_0903.jpg,1280,720,hand,414,150,541,267
JENGA_LIVINGROOM_B_H_frame_1306.jpg,1280,720,hand,16,561,406,716
JENGA_LIVINGROOM_B_H_frame_1306.jpg,1280,720,hand,800,550,1039,716
JENGA_LIVINGROOM_B_H_frame_1306.jpg,1280,720,hand,730,239,922,509
JENGA_LIVINGROOM_B_H_frame_1306.jpg,1280,720,hand,297,191,491,366
JENGA_OFFICE_S_B_frame_0843.jpg,1280,720,hand,185,646,392,712
JENGA_OFFICE_S_B_frame_0843.jpg,1280,720,hand,805,561,1049,710
JENGA_OFFICE_S_B_frame_0843.jpg,1280,720,hand,652,234,756,357
JENGA_OFFICE_S_B_frame_0843.jpg,1280,720,hand,333,275,474,401
CHESS_LIVINGROOM_T_H_frame_0117.jpg,1280,720,hand,741,201,1090,513
CHESS_LIVINGROOM_T_H_frame_0117.jpg,1280,720,hand,605,86,788,267
CHESS_LIVINGROOM_T_H_frame_0117.jpg,1280,720,hand,3,76,148,292
CARDS_COURTYARD_S_H_frame_0037.jpg,1280,720,hand,544,74,724,197
CARDS_COURTYARD_S_H_frame_0037.jpg,1280,720,hand,387,34,539,178
CHESS_COURTYARD_S_H_frame_2189.jpg,1280,720,hand,492,135,653,247
CHESS_COURTYARD_S_H_frame_2189.jpg,1280,720,hand,155,177,315,341
CHESS_LIVINGROOM_B_S_frame_2548.jpg,1280,720,hand,707,313,905,472
CHESS_LIVINGROOM_B_S_frame_2548.jpg,1280,720,hand,64,362,254,573
CARDS_OFFICE_T_H_frame_1442.jpg,1280,720,hand,353,690,404,719
CARDS_OFFICE_T_H_frame_1442.jpg,1280,720,hand,599,588,772,719
CARDS_OFFICE_T_H_frame_1442.jpg,1280,720,hand,698,236,834,319
CARDS_OFFICE_T_H_frame_1442.jpg,1280,720,hand,541,105,681,219
CHESS_OFFICE_S_B_frame_0622.jpg,1280,720,hand,651,67,858,206
CHESS_OFFICE_S_B_frame_0622.jpg,1280,720,hand,313,3,556,236
CARDS_LIVINGROOM_T_B_frame_1569.jpg,1280,720,hand,452,494,930,717
CARDS_LIVINGROOM_T_B_frame_1569.jpg,1280,720,hand,690,328,907,462
CARDS_LIVINGROOM_T_B_frame_1569.jpg,1280,720,hand,407,256,587,456
CHESS_COURTYARD_B_T_frame_1035.jpg,1280,720,hand,748,388,1145,651
CHESS_COURTYARD_B_T_frame_1035.jpg,1280,720,hand,674,325,810,425
CHESS_COURTYARD_B_T_frame_1035.jpg,1280,720,hand,484,318,655,421
CARDS_COURTYARD_B_T_frame_0381.jpg,1280,720,hand,647,428,825,535
CARDS_COURTYARD_B_T_frame_0381.jpg,1280,720,hand,510,378,627,502
JENGA_OFFICE_S_B_frame_1914.jpg,1280,720,hand,677,358,761,489
JENGA_OFFICE_S_B_frame_1914.jpg,1280,720,hand,423,376,505,489
CARDS_COURTYARD_B_T_frame_1930.jpg,1280,720,hand,630,704,663,718
CARDS_COURTYARD_B_T_frame_1930.jpg,1280,720,hand,617,363,799,482
CARDS_COURTYARD_B_T_frame_1930.jpg,1280,720,hand,444,340,614,508
PUZZLE_OFFICE_S_T_frame_1540.jpg,1280,720,hand,358,701,457,718
PUZZLE_OFFICE_S_T_frame_1540.jpg,1280,720,hand,664,553,952,713
PUZZLE_OFFICE_S_T_frame_1540.jpg,1280,720,hand,1014,406,1190,618
PUZZLE_OFFICE_S_T_frame_1540.jpg,1280,720,hand,493,324,630,502
JENGA_OFFICE_H_T_frame_1203.jpg,1280,720,hand,244,701,352,718
JENGA_OFFICE_H_T_frame_1203.jpg,1280,720,hand,795,646,978,713
JENGA_OFFICE_H_T_frame_1203.jpg,1280,720,hand,672,343,770,431
JENGA_OFFICE_H_T_frame_1203.jpg,1280,720,hand,423,405,560,537
PUZZLE_COURTYARD_S_B_frame_0365.jpg,1280,720,hand,741,638,938,717
PUZZLE_COURTYARD_S_B_frame_0365.jpg,1280,720,hand,360,37,519,300
PUZZLE_COURTYARD_S_B_frame_0365.jpg,1280,720,hand,1,93,109,332
JENGA_COURTYARD_S_T_frame_2323.jpg,1280,720,hand,707,672,794,718
JENGA_COURTYARD_S_T_frame_2323.jpg,1280,720,hand,523,264,656,486
JENGA_COURTYARD_S_T_frame_2323.jpg,1280,720,hand,141,349,476,551
JENGA_OFFICE_T_H_frame_0740.jpg,1280,720,hand,592,364,759,497
JENGA_OFFICE_T_H_frame_0740.jpg,1280,720,hand,156,358,331,557
PUZZLE_LIVINGROOM_B_T_frame_1164.jpg,1280,720,hand,606,545,1011,717
PUZZLE_LIVINGROOM_B_T_frame_1164.jpg,1280,720,hand,242,403,521,566
PUZZLE_LIVINGROOM_B_T_frame_1164.jpg,1280,720,hand,5,430,78,548
CARDS_COURTYARD_T_B_frame_0637.jpg,1280,720,hand,126,593,432,718
CARDS_COURTYARD_T_B_frame_0637.jpg,1280,720,hand,530,545,845,718
CARDS_COURTYARD_T_B_frame_0637.jpg,1280,720,hand,579,153,738,266
CARDS_COURTYARD_T_B_frame_0637.jpg,1280,720,hand,329,164,476,305
CHESS_COURTYARD_B_T_frame_2189.jpg,1280,720,hand,787,395,943,506
CHESS_COURTYARD_B_T_frame_2189.jpg,1280,720,hand,618,357,774,454
CHESS_COURTYARD_T_B_frame_0546.jpg,1280,720,hand,150,667,369,718
CHESS_COURTYARD_T_B_frame_0546.jpg,1280,720,hand,390,689,466,718
CHESS_COURTYARD_T_B_frame_0546.jpg,1280,720,hand,653,238,811,359
CHESS_COURTYARD_T_B_frame_0546.jpg,1280,720,hand,457,219,635,330
CHESS_LIVINGROOM_B_S_frame_1758.jpg,1280,720,hand,635,413,1168,713
CHESS_LIVINGROOM_B_S_frame_1758.jpg,1280,720,hand,461,292,646,419
CHESS_LIVINGROOM_B_S_frame_1758.jpg,1280,720,hand,305,334,497,454
PUZZLE_OFFICE_T_S_frame_0273.jpg,1280,720,hand,103,327,396,587
PUZZLE_OFFICE_T_S_frame_0273.jpg,1280,720,hand,596,412,893,703
PUZZLE_OFFICE_T_S_frame_0273.jpg,1280,720,hand,639,95,789,237
PUZZLE_OFFICE_T_S_frame_0273.jpg,1280,720,hand,377,94,575,228
CHESS_LIVINGROOM_T_H_frame_0245.jpg,1280,720,hand,2,311,262,641
CHESS_LIVINGROOM_T_H_frame_0245.jpg,1280,720,hand,573,612,929,718
CHESS_LIVINGROOM_T_H_frame_0245.jpg,1280,720,hand,855,310,1025,470
CHESS_LIVINGROOM_T_H_frame_0245.jpg,1280,720,hand,179,257,350,431
PUZZLE_OFFICE_S_T_frame_0084.jpg,1280,720,hand,134,487,452,718
PUZZLE_OFFICE_S_T_frame_0084.jpg,1280,720,hand,576,436,881,716
PUZZLE_OFFICE_S_T_frame_0084.jpg,1280,720,hand,348,111,558,325
PUZZLE_OFFICE_S_T_frame_0084.jpg,1280,720,hand,101,82,265,246
JENGA_LIVINGROOM_T_S_frame_1414.jpg,1280,720,hand,665,262,853,480
JENGA_LIVINGROOM_T_S_frame_1414.jpg,1280,720,hand,316,282,345,438
CARDS_LIVINGROOM_S_H_frame_1721.jpg,1280,720,hand,228,487,539,699
CARDS_LIVINGROOM_S_H_frame_1721.jpg,1280,720,hand,461,332,679,462
CARDS_LIVINGROOM_S_H_frame_1721.jpg,1280,720,hand,236,279,410,436
CHESS_COURTYARD_B_T_frame_0197.jpg,1280,720,hand,576,475,911,709
CHESS_COURTYARD_B_T_frame_0197.jpg,1280,720,hand,724,344,873,448
CHESS_COURTYARD_B_T_frame_0197.jpg,1280,720,hand,580,326,715,423
CARDS_LIVINGROOM_T_B_frame_0761.jpg,1280,720,hand,1,569,133,641
CARDS_LIVINGROOM_T_B_frame_0761.jpg,1280,720,hand,595,380,961,637
CARDS_LIVINGROOM_T_B_frame_0761.jpg,1280,720,hand,530,255,767,373
CARDS_LIVINGROOM_T_B_frame_0761.jpg,1280,720,hand,356,202,527,364
JENGA_OFFICE_B_S_frame_0669.jpg,1280,720,hand,664,528,963,718
JENGA_OFFICE_B_S_frame_0669.jpg,1280,720,hand,643,193,833,378
JENGA_OFFICE_B_S_frame_0669.jpg,1280,720,hand,184,200,418,417
CHESS_COURTYARD_T_B_frame_0739.jpg,1280,720,hand,10,615,253,714
CHESS_COURTYARD_T_B_frame_0739.jpg,1280,720,hand,203,607,534,718
CHESS_COURTYARD_T_B_frame_0739.jpg,1280,720,hand,558,167,712,287
CHESS_COURTYARD_T_B_frame_0739.jpg,1280,720,hand,379,33,594,205
CHESS_LIVINGROOM_T_H_frame_2004.jpg,1280,720,hand,5,367,74,601
CHESS_LIVINGROOM_T_H_frame_2004.jpg,1280,720,hand,713,487,1133,718
CHESS_LIVINGROOM_T_H_frame_2004.jpg,1280,720,hand,759,267,936,439
CHESS_LIVINGROOM_T_H_frame_2004.jpg,1280,720,hand,177,121,465,439
CHESS_OFFICE_S_B_frame_1295.jpg,1280,720,hand,733,117,923,294
CHESS_OFFICE_S_B_frame_1295.jpg,1280,720,hand,134,77,389,356
CARDS_LIVINGROOM_S_H_frame_1803.jpg,1280,720,hand,111,604,419,718
CARDS_LIVINGROOM_S_H_frame_1803.jpg,1280,720,hand,476,587,758,718
CARDS_LIVINGROOM_S_H_frame_1803.jpg,1280,720,hand,601,163,798,294
CARDS_LIVINGROOM_S_H_frame_1803.jpg,1280,720,hand,166,112,357,282
CHESS_OFFICE_T_H_frame_2431.jpg,1280,720,hand,92,388,436,623
CHESS_OFFICE_T_H_frame_2431.jpg,1280,720,hand,435,655,639,713
CHESS_OFFICE_T_H_frame_2431.jpg,1280,720,hand,602,57,738,152
CHESS_OFFICE_T_H_frame_2431.jpg,1280,720,hand,246,202,377,313
PUZZLE_LIVINGROOM_S_H_frame_2239.jpg,1280,720,hand,712,668,858,717
PUZZLE_LIVINGROOM_S_H_frame_2239.jpg,1280,720,hand,705,326,857,536
PUZZLE_LIVINGROOM_S_H_frame_2239.jpg,1280,720,hand,274,354,493,527
CARDS_LIVINGROOM_B_T_frame_1876.jpg,1280,720,hand,775,383,1008,515
CARDS_LIVINGROOM_B_T_frame_1876.jpg,1280,720,hand,389,356,597,561
CHESS_COURTYARD_S_H_frame_2490.jpg,1280,720,hand,360,159,502,243
CHESS_COURTYARD_S_H_frame_2490.jpg,1280,720,hand,474,102,736,357
PUZZLE_OFFICE_S_T_frame_0690.jpg,1280,720,hand,154,607,478,718
PUZZLE_OFFICE_S_T_frame_0690.jpg,1280,720,hand,634,530,942,718
PUZZLE_OFFICE_S_T_frame_0690.jpg,1280,720,hand,1083,238,1279,432
PUZZLE_OFFICE_S_T_frame_0690.jpg,1280,720,hand,820,193,1010,409
CHESS_LIVINGROOM_T_H_frame_1449.jpg,1280,720,hand,392,603,767,718
CHESS_LIVINGROOM_T_H_frame_1449.jpg,1280,720,hand,641,243,808,403
CHESS_LIVINGROOM_T_H_frame_1449.jpg,1280,720,hand,190,107,492,341
CHESS_COURTYARD_H_S_frame_2074.jpg,1280,720,hand,819,466,1178,718
CHESS_COURTYARD_H_S_frame_2074.jpg,1280,720,hand,671,358,848,473
CHESS_COURTYARD_H_S_frame_2074.jpg,1280,720,hand,391,146,526,308
CHESS_LIVINGROOM_T_H_frame_0003.jpg,1280,720,hand,1,353,264,669
CHESS_LIVINGROOM_T_H_frame_0003.jpg,1280,720,hand,728,268,1128,591
CHESS_LIVINGROOM_T_H_frame_0003.jpg,1280,720,hand,733,185,894,296
CHESS_LIVINGROOM_T_H_frame_0003.jpg,1280,720,hand,65,225,269,374
PUZZLE_LIVINGROOM_T_B_frame_0724.jpg,1280,720,hand,1,380,259,717
PUZZLE_LIVINGROOM_T_B_frame_0724.jpg,1280,720,hand,815,157,1149,321
PUZZLE_LIVINGROOM_T_B_frame_0724.jpg,1280,720,hand,312,110,538,293
CARDS_COURTYARD_S_H_frame_1551.jpg,1280,720,hand,266,540,561,718
CARDS_COURTYARD_S_H_frame_1551.jpg,1280,720,hand,580,532,842,718
CARDS_COURTYARD_S_H_frame_1551.jpg,1280,720,hand,601,51,777,169
CARDS_COURTYARD_S_H_frame_1551.jpg,1280,720,hand,397,82,533,243
CHESS_COURTYARD_B_T_frame_2395.jpg,1280,720,hand,936,688,1096,718
CHESS_COURTYARD_B_T_frame_2395.jpg,1280,720,hand,719,312,858,425
CHESS_COURTYARD_B_T_frame_2395.jpg,1280,720,hand,563,279,717,402
JENGA_OFFICE_H_T_frame_1654.jpg,1280,720,hand,207,401,386,686
JENGA_OFFICE_H_T_frame_1654.jpg,1280,720,hand,782,313,997,645
JENGA_OFFICE_H_T_frame_1654.jpg,1280,720,hand,581,3,900,151
JENGA_OFFICE_H_T_frame_1654.jpg,1280,720,hand,278,1,491,155
CARDS_OFFICE_S_B_frame_1543.jpg,1280,720,hand,561,304,704,406
CARDS_OFFICE_S_B_frame_1543.jpg,1280,720,hand,410,304,525,413
CARDS_COURTYARD_T_B_frame_0937.jpg,1280,720,hand,181,551,507,718
CARDS_COURTYARD_T_B_frame_0937.jpg,1280,720,hand,585,478,912,717
CARDS_COURTYARD_T_B_frame_0937.jpg,1280,720,hand,601,152,798,247
CARDS_COURTYARD_T_B_frame_0937.jpg,1280,720,hand,451,114,604,242
CARDS_COURTYARD_T_B_frame_1892.jpg,1280,720,hand,134,669,221,718
CARDS_COURTYARD_T_B_frame_1892.jpg,1280,720,hand,605,532,886,716
CARDS_COURTYARD_T_B_frame_1892.jpg,1280,720,hand,676,281,817,367
CARDS_COURTYARD_T_B_frame_1892.jpg,1280,720,hand,385,332,594,479
CHESS_COURTYARD_B_T_frame_2566.jpg,1280,720,hand,1050,691,1196,716
CHESS_COURTYARD_B_T_frame_2566.jpg,1280,720,hand,744,332,890,446
CHESS_COURTYARD_B_T_frame_2566.jpg,1280,720,hand,477,292,666,511
CARDS_LIVINGROOM_T_B_frame_1967.jpg,1280,720,hand,1,567,220,719
CARDS_LIVINGROOM_T_B_frame_1967.jpg,1280,720,hand,529,473,811,697
CARDS_LIVINGROOM_T_B_frame_1967.jpg,1280,720,hand,730,438,912,563
CARDS_LIVINGROOM_T_B_frame_1967.jpg,1280,720,hand,501,371,681,520
CARDS_LIVINGROOM_H_S_frame_1319.jpg,1280,720,hand,802,520,1047,719
CARDS_LIVINGROOM_H_S_frame_1319.jpg,1280,720,hand,765,484,916,592
CARDS_LIVINGROOM_H_S_frame_1319.jpg,1280,720,hand,575,457,755,592
CARDS_LIVINGROOM_H_S_frame_1295.jpg,1280,720,hand,695,676,933,719
CARDS_LIVINGROOM_H_S_frame_1295.jpg,1280,720,hand,664,520,841,673
CARDS_LIVINGROOM_H_S_frame_1295.jpg,1280,720,hand,411,524,589,672
JENGA_OFFICE_T_H_frame_0311.jpg,1280,720,hand,64,403,322,693
JENGA_OFFICE_T_H_frame_0311.jpg,1280,720,hand,538,662,644,718
PUZZLE_OFFICE_S_T_frame_1657.jpg,1280,720,hand,622,532,912,712
PUZZLE_OFFICE_S_T_frame_1657.jpg,1280,720,hand,228,301,451,507
CHESS_OFFICE_B_S_frame_2584.jpg,1280,720,hand,700,507,1089,701
CHESS_OFFICE_B_S_frame_2584.jpg,1280,720,hand,680,48,787,233
CHESS_OFFICE_B_S_frame_2584.jpg,1280,720,hand,448,421,594,596
PUZZLE_COURTYARD_B_S_frame_2176.jpg,1280,720,hand,134,615,371,719
PUZZLE_COURTYARD_B_S_frame_2176.jpg,1280,720,hand,671,574,944,719
PUZZLE_COURTYARD_B_S_frame_2176.jpg,1280,720,hand,650,300,918,492
PUZZLE_COURTYARD_B_S_frame_2176.jpg,1280,720,hand,318,285,465,469
JENGA_LIVINGROOM_B_H_frame_0701.jpg,1280,720,hand,14,564,372,717
JENGA_LIVINGROOM_B_H_frame_0701.jpg,1280,720,hand,881,400,1250,718
JENGA_LIVINGROOM_B_H_frame_0701.jpg,1280,720,hand,698,350,873,473
JENGA_LIVINGROOM_B_H_frame_0701.jpg,1280,720,hand,351,404,546,652
